Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,221.9896697998047,176.25,156.60140991210938,407.0570983886719,210.60000610351562,228.19784265919515,178.25999450683594,161.06977028333037,417.43634095322227,219.89999389648438,220.39526831044307,175.25999450683594,155.7256472987168,404.66112073149435,209.63999938964844,227.7494219919808,177.5500030517578,160.94039211947089,415.47780496274754,215.25999450683594,50190600,37817500,38945300,20313600,76714200
2024-09-04,220.076416015625,173.3300018310547,155.69580078125,406.5202331542969,219.41000366210938,221.00315112701452,175.97999572753906,158.23351107132694,408.8466109265116,222.22000122070312,216.71821006143196,172.5399932861328,155.20817263549011,402.01659855552833,210.57000732421875,220.88357632692316,174.47999572753906,155.90479511888367,403.5476443909062,210.58999633789062,43840200,30309200,19353800,15135800,80651800
2024-09-05,221.60104370117188,177.88999938964844,156.48199462890625,406.01324462890625,230.1699981689453,224.6901757794695,179.8800048828125,158.6813323223821,410.6958246241515,235.0,220.744055533832,175.0,155.22805902416937,403.7663877888233,222.25,220.85367082984084,175.0,155.54652368100116,405.2477064984513,223.49000549316406,36615400,40170500,18688700,14195500,119355000
2024-09-06,220.0465087890625,171.38999938964844,150.19244384765625,399.3621520996094,210.72999572753906,224.4510243839852,178.3800048828125,157.06913580100942,408.2600456523483,233.60000610351562,219.00018373655976,171.16000366210938,149.82423240095397,398.4673657515399,210.50999450683594,223.16553454066073,177.24000549316406,156.5416920369977,406.6793029587105,232.60000610351562,48423000,41466500,37912100,19609500,112177000
2024-09-09,220.13619995117188,175.39999389648438,148.1894989013672,403.3587646484375,216.27000427246094,220.49493955114087,175.85000610351562,152.86307041013015,406.2717051556254,219.8699951171875,215.95091475509392,173.50999450683594,146.70470865576445,399.80953429314275,213.6699981689453,220.04651885251477,174.52999877929688,151.97618615473306,404.8699075277366,216.1999969482422,67180000,29037400,39260500,15295100,67443500
2024-09-10,219.3389892578125,179.5500030517578,148.1396484375,411.7893981933594,226.1699981689453,220.70418549359823,180.5,150.74051325193892,413.9069762623546,226.39999389648438,215.97082401031443,176.7899932861328,147.82076123623946,405.327227721672,218.63999938964844,218.15315521125123,177.49000549316406,149.92337620274282,405.8243177579556,220.07000732421875,51591000,36233800,31118800,19594300,78891100
2024-09-11,221.88006591796875,184.52000427246094,150.63092041015625,420.57794189453125,228.1300048828125,222.3085524071335,184.99000549316406,150.96972670859367,421.52239474938517,228.47000122070312,217.126770108234,175.72999572753906,147.00366157798018,407.19625641616165,216.8000030517578,220.6842723421212,180.10000610351562,149.39525512685503,413.08181573237965,224.5500030517578,44587100,42564700,29607700,19266900,83548600
2024-09-12,221.9896697998047,187.0,154.1485595703125,424.514892578125,229.80999755859375,222.7669363444001,187.41000366210938,154.27810941261885,424.8827343519594,231.4499969482422,219.05000630879996,183.5399932861328,152.11569142274135,417.30708702498356,223.8300018310547,221.72061131734026,184.8000030517578,153.26167533883327,420.84636566939764,224.66000366210938,37498200,33622500,29695000,17418800,72020000
2024-09-13,221.7206268310547,186.49000549316406,156.90887451171875,428.083984375,230.2899932861328,223.25522582753553,188.5,157.82565255748864,429.3167579290349,232.6699981689453,221.13269713278441,185.91000366210938,154.66674982863708,422.98383586069434,226.32000732421875,222.7968456308755,187.0,154.88596580869884,423.35167762504557,228.0,36766600,26495400,29591200,15874600,59515100
2024-09-16,215.56228637695312,184.88999938964844,157.5067596435547,428.8296203613281,226.77999877929688,216.45912779468063,185.80999755859375,157.69609704284935,431.0068771042965,229.9600067138672,213.1706839207783,183.36000061035156,156.05187841649794,425.72778345078893,223.52999877929688,215.7815017768951,185.2899932861328,156.75938477605303,428.09393683099876,229.3000030517578,59357400,26065500,18379800,13834700,54323000
2024-09-17,216.03062438964844,186.8800048828125,158.76235961914062,432.6174621582031,227.8699951171875,216.14023969143096,189.4499969482422,159.98805014794013,439.27848092894993,234.57000732421875,213.74865245933694,186.13999938964844,157.82564734959053,429.75421863095636,226.5500030517578,214.99427397716522,186.85000610351562,158.46340663018495,437.6679140298658,229.4499969482422,45519300,26091700,20715600,18874200,66761600
2024-09-18,219.91696166992188,186.42999267578125,159.25064086914062,428.302734375,227.1999969482422,221.9298901997397,188.8000030517578,159.93822820831775,433.4923558065776,235.67999267578125,216.777986478492,185.05999755859375,158.0448845484403,427.9050683956392,226.8800048828125,216.7879611815548,186.4499969482422,159.30046890342817,432.46835149823806,230.08999633789062,59894900,34448100,23677300,18898000,78010200
2024-09-19,228.06829833984375,189.8699951171875,161.5724639892578,436.1368713378906,243.9199981689453,229.014982798629,190.99000549316406,163.21668244507234,438.9305149970845,244.24000549316406,223.84316014627527,188.47000122070312,160.7752611721984,434.3572804602649,232.1300048828125,224.20189972925183,190.0399932861328,163.13697584820753,438.6620972919553,234.0,66781300,39543200,26587700,21706600,102694600
2024-09-20,227.40065002441406,191.60000610351562,163.0174102783203,432.73675537109375,238.25,232.27352055331795,191.83999633789062,163.15691965207134,436.6836515284863,243.99000549316406,226.82267984404155,187.41000366210938,161.49276669183348,431.6928784161533,235.9199981689453,229.1644542640561,190.22999572753906,162.9277289392049,434.6754186759471,241.52000427246094,318679900,100378600,40896400,55167100,99879100
2024-09-23,225.67672729492188,193.8800048828125,161.2834930419922,430.9870300292969,250.0,228.64628476177805,194.4499969482422,164.91075157825534,433.9198431554934,250.0,225.01903547850176,190.57000732421875,161.10411517750074,427.88519293448667,241.9199981689453,226.54367501316779,191.63999938964844,163.77474245440862,431.75253779309,242.61000061035156,54146000,36993100,24150900,15128900,86927200
2024-09-24,226.5735626220703,193.9600067138672,161.72195434570312,426.6722717285156,254.27000427246094,228.5466380182851,195.3699951171875,162.6487071151764,430.82793711748263,257.19000244140625,224.93930782860403,190.1300048828125,160.1275637051896,423.62013164821116,249.0500030517578,227.8490778167103,194.27000427246094,162.45936971037105,430.47996802683457,254.0800018310547,43556100,43478900,23332100,17015800,88491000
2024-09-25,225.57705688476562,192.52999877929688,160.9247589111328,429.59515380859375,257.0199890136719,226.49383244586693,193.9499969482422,162.24013074634445,430.599285430914,257.04998779296875,223.2352976856936,192.16000366210938,160.73542151540698,426.0757780554542,252.27999877929688,224.1420985437932,193.75,160.90482465753527,427.3284243659067,252.5399932861328,42308700,26391100,18869200,13396400,65034300
2024-09-26,226.72303771972656,191.16000366210938,162.16041564941406,428.7998046875,254.22000122070312,227.69960067739044,194.52999877929688,163.5056965233955,432.766573468399,261.75,224.62042810744603,189.5399932861328,161.71199375988056,426.6324994108163,251.52999877929688,226.50380712846774,194.30999755859375,163.06723415838286,432.5578041483432,260.6000061035156,36636700,36334900,20319300,14492000,67142200
2024-09-27,226.99209594726562,187.97000122070312,163.3761444091797,425.5289611816406,260.4599914550781,228.71604709249937,190.89999389648438,165.1200191151141,429.33668800604624,260.70001220703125,226.50382203896112,187.33999633789062,162.06077253778713,424.98217425530135,254.1199951171875,227.65976246799463,190.67999267578125,162.24013520895764,429.0085915782672,257.3800048828125,34026000,36002300,21101300,14896100,70988100
2024-09-30,232.18385314941406,186.3300018310547,165.26950073242188,427.7956848144531,261.6300048828125,232.18385314941406,188.49000549316406,165.56843851321895,427.9150119120048,264.8599853515625,228.84558136748996,184.64999389648438,162.6885546502899,422.8943842039572,255.77000427246094,229.23421467656505,187.13999938964844,162.74835741182983,425.7178520466358,259.0400085449219,54541900,41583900,20413900,16807300,80705700
2024-10-01,225.41763305664062,185.1300048828125,166.405517578125,418.2416076660156,258.0199890136719,228.84557057238277,186.19000244140625,168.567920455953,425.9862787507864,263.9800109863281,222.9562838134916,183.4499969482422,164.0039492592659,416.3725443176016,248.52999877929688,228.71603627902877,184.89999389648438,167.10306444107255,425.95645456288486,262.6700134277344,63285000,36044900,28338100,19092900,87397600
2024-10-02,225.98562622070312,184.75999450683594,165.2794647216797,414.7023620605469,249.02000427246094,226.57355589970402,186.60000610351562,166.93365811188724,420.3592494217051,251.16000366210938,222.2388023482828,184.0399932861328,164.1534150323221,414.2847930567838,241.5,225.09874435066007,184.44000244140625,165.83750220141695,420.12062555956777,247.5500030517578,32880600,23704100,17760200,16582300,93983900
2024-10-03,224.87950134277344,181.9600067138672,165.2794647216797,414.11578369140625,240.66000366210938,226.0155074417467,183.44000244140625,166.05673338351102,417.1082451347957,249.7899932861328,222.5377422537936,180.8800048828125,163.3462525916035,411.8788784861643,237.80999755859375,224.35135909006985,183.0500030517578,163.83454298906406,415.19943635003835,244.47999572753906,34044200,30204300,15073100,13686400,80729200
2024-10-04,226.0055694580078,186.50999450683594,166.47525024414062,413.6385498046875,250.0800018310547,227.20136306464835,187.60000610351562,167.64115315810446,417.30707662196244,250.9600067138672,223.3449237414969,183.60000610351562,164.90077877248402,412.55489718933603,244.5800018310547,227.1017072618697,185.75,167.47175002072987,415.80585503539044,246.69000244140625,37245100,40890300,19047400,19169700,86573200
2024-10-07,220.91346740722656,180.8000030517578,162.4095458984375,407.15655517578125,240.8300018310547,224.8994562199718,183.60000610351562,167.8902952287706,414.68247600169315,249.8300018310547,220.55472780586587,180.25,162.18035518394854,406.61968938897553,240.6999969482422,223.7136221153256,182.9499969482422,167.13296079524372,413.5789505765619,249.0,39505400,42364200,22463100,20919800,68113300
2024-10-08,224.9791717529297,182.72000122070312,163.8046417236328,412.2964172363281,244.5,225.1884276449642,183.08999633789062,164.15340752983812,413.24090045920747,246.2100067138672,222.46799461113406,180.9199981689453,162.29991729663377,405.79450128292336,240.55999755859375,223.51431968732726,181.9199981689453,163.3661793794842,408.50859351504334,243.55999755859375,31855700,26372100,23072700,19229300,56303200
2024-10-09,228.7359619140625,185.1699981689453,161.29345703125,415.0303955078125,241.0500030517578,228.94523301761674,185.85000610351562,164.26302215555899,417.93341460570645,247.42999267578125,224.0424685900414,182.0500030517578,159.18088233675397,411.88878290651843,239.50999450683594,224.44106139019914,182.82000732421875,162.87788805212205,413.4397013585542,243.82000732421875,33591100,26343100,31181800,14974300,66289500
2024-10-10,228.2377166748047,186.64999389648438,161.5126953125,413.4198303222656,238.77000427246094,228.6961120865482,188.1300048828125,162.4992356244984,414.9210519137125,242.7899932861328,226.37427173832708,185.8300018310547,159.83856768050705,410.74548354781774,232.33999633789062,226.98213565099735,187.1300048828125,160.30692382005753,412.81339505205864,241.80999755859375,28183500,27785000,14144100,13848400,83087100
2024-10-11,226.7529296875,188.82000732421875,162.6686248779297,413.89703369140625,217.8000030517578,228.60641499605356,189.92999267578125,163.32630315770646,414.70231708134946,223.33999633789062,226.54365859549918,186.3000030517578,160.67562537530787,410.84489374484957,214.3800048828125,228.49679970126073,186.6300048828125,161.5625095457594,413.7180885691892,220.1300048828125,31759200,25751600,15344300,14144900,142628900
2024-10-14,230.48980712890625,187.5399932861328,164.3826141357422,416.7006530761719,219.16000366210938,230.91829362955485,189.8300018310547,165.64815793723565,421.5721293976272,221.91000366210938,227.79926770980506,187.36000061035156,162.82806167108657,415.09005586184196,213.74000549316406,227.89890830734765,189.77999877929688,163.0672270976598,415.3386008817118,220.1300048828125,39882100,22614400,19016100,16653100,86291900
2024-10-15,233.03086853027344,187.69000244140625,164.88087463378906,416.3029479980469,219.57000732421875,236.65811760908664,188.41000366210938,167.0930903489021,420.02120204810905,224.25999450683594,231.5560417756155,184.5800018310547,164.05377791978614,412.84322081195853,217.1199951171875,232.79170373632726,187.6300048828125,165.20970620906303,419.7229298265709,220.00999450683594,64751400,32178900,20247200,18900200,62988800
2024-10-16,230.96810913085938,186.88999938964844,164.58189392089844,413.6982116699219,221.3300018310547,231.3069145139278,187.77999877929688,165.21965311998426,413.93680518127485,222.82000732421875,229.0349022193022,185.61000061035156,163.16686617309486,408.09105177334885,218.92999267578125,230.78874694170784,187.0500030517578,163.95409424486536,412.7537587941709,221.39999389648438,34082200,23456800,16406000,15508900,49632800
2024-10-17,231.33682250976562,187.52999877929688,162.35971069335938,414.2947082519531,220.88999938964844,233.0308799404877,188.94000244140625,165.7876725559894,420.0410676802283,222.0800018310547,229.71254238803704,186.0,162.19030754618507,413.17127995027164,217.89999389648438,232.6123377292532,188.22000122070312,165.1499132702941,419.9018679111856,221.58999633789062,32993800,25039400,21453400,14820000,50791800
2024-10-18,234.1768341064453,188.99000549316406,162.84800720214844,415.7263488769531,220.6999969482422,235.35269346424636,190.74000549316406,164.13350055160433,417.2076674979936,222.27999877929688,233.19029643777657,186.27999877929688,162.5092008950753,413.8374127793913,219.22999572753906,235.35269346424636,187.14999389648438,162.61881648917324,414.7122961104646,220.7100067138672,46431500,37417700,19757700,17145300,49611900
2024-10-21,235.6516571044922,189.07000732421875,163.49574279785156,416.3427429199219,218.85000610351562,236.02037141360947,189.4600067138672,163.9242304481603,416.5216880571269,220.47999572753906,233.62876897482323,186.39999389648438,162.05080580588782,411.3420182082338,215.72999572753906,233.62876897482323,188.0500030517578,162.37965259131107,413.6982202013397,218.89999389648438,36254500,24639400,20946500,14206100,47329000
2024-10-22,235.03382873535156,189.6999969482422,164.56198120117188,425.0219421386719,217.97000122070312,235.3925683333293,191.52000427246094,165.18978095934807,428.07405197206367,218.22000122070312,231.7852533575211,186.97999572753906,162.40953792060841,415.6070554250592,215.25999450683594,233.07072804715946,188.35000610351562,162.40953792060841,416.0544182638452,217.30999755859375,38846600,29650600,16568100,25482200,43268700
2024-10-23,229.95169067382812,184.7100067138672,162.21023559570312,422.1288757324219,213.64999389648438,234.31635331873264,189.16000366210938,165.2396034909156,428.5711433507003,218.72000122070312,226.96219904424217,183.69000244140625,161.3632046868505,420.0709156477079,212.11000061035156,233.26006870913344,188.85000610351562,164.18330093451087,428.35242251551375,217.1300048828125,52287000,31937100,18280500,19654400,80938900
2024-10-24,229.76235961914062,186.3800048828125,162.15045166015625,422.2580871582031,260.4800109863281,230.0114839114603,187.11000061035156,162.75831715757175,423.50081217243513,262.1199951171875,227.60992208421712,183.86000061035156,160.44643028039124,419.9416307412936,242.64999389648438,229.17441473320775,185.25,162.26006724839118,422.8545708930616,244.67999267578125,31109500,21647400,22412500,13581600,204491900
2024-10-25,230.5994110107422,187.8300018310547,164.6915283203125,425.6581726074219,269.19000244140625,232.40306843409212,190.4499969482422,165.01040035361328,430.00273447219473,269.489990234375,228.76585988907573,187.52999877929688,162.84799758446522,424.08738151392146,255.32000732421875,228.935262581316,187.85000610351562,163.09712253766725,424.2762781463,256.010009765625,38802300,29362100,19828900,16899100,161611900
2024-10-28,232.5824432373047,188.38999938964844,166.13645935058594,424.1072998046875,262.510009765625,233.9077863541258,190.2100067138672,168.15935286791463,429.4261695906152,273.5400085449219,231.73542973016842,188.2100067138672,163.37615045637324,423.81897907057987,262.239990234375,232.50273684103132,189.57000732421875,168.15935286791463,429.1478003666399,270.0,36087100,27930800,32138600,14882400,107653600
2024-10-29,232.85150146484375,190.8300018310547,169.08609008789062,429.43609619140625,259.5199890136719,233.50919327337175,191.4600067138672,169.7836521589055,430.64899709836675,264.9800109863281,231.50623935322642,187.82000732421875,166.5051590823556,423.32186444879665,255.50999450683594,232.28350596136286,188.5800018310547,167.1429183888465,425.5090727531412,264.510009765625,35417200,35690200,42169000,17644100,80521800
2024-10-30,229.29400634765625,192.72999572753906,173.84934997558594,430.0126953125,257.54998779296875,232.65219696606212,195.61000061035156,181.38288551840023,435.9479514176919,263.3500061035156,228.74592985962587,192.4199981689453,173.45074095946555,429.5852051730896,255.82000732421875,231.79520878623467,194.6999969482422,180.04756432112097,434.8941229931156,258.0400085449219,47070900,37707600,68890800,29749100,53993600
2024-10-31,225.11868286132812,186.39999389648438,170.51107788085938,403.985107421875,249.85000610351562,229.02495000446748,190.60000610351562,176.20109831225162,413.73801220344217,259.75,224.5805658660821,185.22999572753906,170.40146229689762,403.9353802107126,249.25,228.53666090957242,190.50999450683594,172.5240116929841,412.94264988457604,257.989990234375,64370100,75146800,44769000,53971000,66575300
2024-11-01,222.12918090820312,197.92999267578125,170.69044494628906,407.9816589355469,248.97999572753906,224.56063636026596,200.5,171.71685373461872,413.0818074048316,254.0,219.4984290694042,197.02000427246094,168.28889197179058,405.12836706972047,246.6300048828125,220.1959740256502,199.0,169.47472917286686,406.62958864176215,252.0399932861328,65276700,99687800,31796500,24230400,57544800
2024-11-04,221.23233032226562,195.77999877929688,168.6476287841797,406.082763671875,242.83999633789062,222.0095968952219,197.3300018310547,170.13240372971748,408.03137836159885,248.89999389648438,218.94039900502227,194.30999755859375,167.42192310295937,403.20959918238225,238.8800048828125,220.21591416091667,196.4499969482422,169.33520086207452,407.41496126180874,244.55999755859375,44944500,38492100,21492700,19672300,68802400
2024-11-05,222.66729736328125,199.5,169.14588928222656,409.0653381347656,251.44000244140625,223.1655459656629,199.82000732421875,169.9331174699581,412.4853201284023,255.27999877929688,220.36539125313263,195.99000549316406,168.2490302978724,405.7050045203228,246.2100067138672,221.02308305755813,196.0399932861328,168.8369615575411,405.99332524640585,247.33999633789062,28111300,30564800,18242100,17626000,69282500
2024-11-06,221.93984985351562,207.08999633789062,175.89218139648438,417.7345886230469,288.5299987792969,225.27812143912794,207.5500030517578,176.32068423475533,418.0030366685823,289.5899963378906,220.41521040716108,199.13999938964844,172.8927223501112,408.13080518207255,275.6199951171875,221.83023455712816,200.00999450683594,173.19167534337777,410.0197716507701,284.6700134277344,54561100,72292200,33695500,26681800,165228700
2024-11-07,226.68316650390625,210.0500030517578,180.11732482910156,422.9540100097656,296.9100036621094,227.08177448549134,212.25,180.44617156214872,424.3657590257446,299.75,223.78337136524107,207.19000244140625,176.5697882501138,417.43632288625736,285.5199890136719,223.8431587611439,207.44000244140625,176.78901940547857,418.8281688837221,288.8900146484375,42137700,52878400,25352900,19901800,117309200
2024-11-08,226.41383361816406,208.17999267578125,177.72573852539062,420.08087158203125,321.2200012207031,228.10973956989392,209.9600067138672,180.26680075262186,424.01781631688647,328.7099914550781,225.8651541338214,207.44000244140625,177.45667933231005,419.3252849907069,297.6600036621094,226.6233197345054,209.72000122070312,180.0176758122753,422.84469107033385,299.1400146484375,38328800,36075800,22006200,16891400,204782800
2024-11-11,223.69039916992188,206.83999633789062,179.71873474121094,415.57720947265625,350.0,225.15686291743452,209.64999389648438,179.91803164874506,422.3376216288976,358.6400146484375,220.96697301971395,205.58999633789062,177.84531035855562,413.5788978774876,336.0,224.4585504714927,208.5,177.9549259385063,420.0609408352946,346.29998779296875,42005600,35456000,17450400,24503300,210521600
2024-11-12,223.69039916992188,208.91000366210938,180.9842987060547,420.5679931640625,328.489990234375,225.04712701721013,209.5399932861328,181.85126391911678,421.969790701444,345.8399963378906,222.82249764582772,206.00999450683594,178.76210828805725,414.77193671429194,323.30999755859375,224.00963641496367,208.3699951171875,179.19061113228446,415.81581365023004,342.739990234375,40398300,38942900,25134900,19401200,155726000
2024-11-13,224.5782470703125,214.10000610351562,178.25387573242188,422.7253723144531,330.239990234375,226.10456392944064,215.08999633789062,180.32659698574994,426.8313104637277,344.6000061035156,222.2239257676591,209.13999938964844,177.9150542697222,415.7760330857976,322.5,223.4709176605461,209.39999389648438,179.82834712308585,419.1860937392156,335.8500061035156,48566200,46212900,23184000,21502200,125405600
2024-11-14,227.67079162597656,211.47999572753906,174.96543884277344,424.4055480957031,311.17999267578125,228.31922131738446,215.89999389648438,178.19410370809175,425.6780973820496,329.9800109863281,224.45853931227538,210.8800048828125,173.70985455339545,417.5556327945319,310.3699951171875,224.47849544461576,214.16000366210938,177.65598529451515,422.526533184943,327.69000244140625,44923900,42620300,31007500,30246900,120726100
2024-11-15,224.4585418701172,202.61000061035156,171.88626098632812,412.5847473144531,320.7200012207031,226.3739196007606,207.33999633789062,173.5304796221041,420.3393400677491,324.67999267578125,223.73030286311794,199.61000061035156,170.6207019459313,411.23267692258383,309.2200012207031,225.8551667084814,206.75999450683594,173.1219110429033,417.3767027455775,310.57000732421875,47923700,86591100,32504600,28247600,114440300
2024-11-18,227.4712677001953,201.6999969482422,174.68641662597656,413.34033203125,338.739990234375,229.18712968944305,204.6699981689453,174.82592598867913,415.9649517435253,348.54998779296875,224.62812021676072,200.9499969482422,172.2948080013009,409.7016291897124,330.010009765625,224.70792952115227,204.14999389648438,172.81299215078764,412.4554971706168,340.7300109863281,44686000,36512500,20206600,24742000,126547500
2024-11-19,227.73065185546875,204.61000061035156,177.4965362548828,415.3585205078125,346.0,229.60613257977118,205.3000030517578,178.2439110911755,415.5076414577029,347.3800048828125,226.11455519341968,198.77999877929688,172.95249968308408,409.15481593264525,332.75,226.43377721041003,199.3300018310547,173.11194329745103,410.7057344914447,335.760009765625,36211800,31197900,23434900,18133500,88852500
2024-11-20,228.44891357421875,202.8800048828125,175.36404418945312,413.0718688964844,342.0299987792969,229.37666823104936,203.1300048828125,177.05809094017042,414.86141123218795,346.6000061035156,225.34639715216647,199.4499969482422,173.17174749997304,408.19044109637775,334.29998779296875,227.51117324017346,202.97999572753906,176.71928463110325,414.4438422518667,345.0,35169600,32769000,18997100,19191700,66340700
2024-11-21,227.97007751464844,198.3800048828125,167.0432586669922,411.2887268066406,339.6400146484375,229.60613029336434,203.49000549316406,173.5205070694754,418.1722655525636,347.989990234375,225.16684213362325,195.75,163.12700672607806,408.7186214344056,335.2799987792969,228.3292117939797,203.49000549316406,173.29130117812963,417.8933391524707,343.80999755859375,42108300,58800000,59734400,20780200,58011700
2024-11-22,229.3168182373047,197.1199951171875,164.1833038330078,415.4029235839844,352.55999755859375,230.16477882059493,199.25999450683594,165.87736568062007,415.80138553605957,361.5299987792969,227.51117639639193,196.75,163.32631338500155,409.4856708735379,337.70001220703125,227.51117639639193,198.25,165.26950018604143,409.7944811664486,341.0899963378906,38168300,31530800,38604600,24814600,89140700
2024-11-25,232.30960083007812,201.4499969482422,167.0631866455078,417.1860656738281,338.5899963378906,232.68869124314412,201.9499969482422,168.03976740473334,419.46727321033643,361.92999267578125,229.1871434272115,199.0,165.03033372857172,413.2611532266888,338.20001220703125,230.9030055193102,199.27999877929688,165.50864937866604,416.7776323033626,360.1400146484375,90152800,40685700,33135300,27691100,95890900
2024-11-26,234.49432373046875,207.86000061035156,168.52804565429688,426.350830078125,338.2300109863281,235.00310615337486,208.0,169.2256076965816,427.396826920373,346.9599914550781,232.76849125195545,201.7899932861328,166.9934426131079,417.24585120009374,335.6600036621094,232.76849125195545,201.89999389648438,167.0432706454683,417.98300734363517,341.0,45986200,41673700,20486700,23458900,62295900
2024-11-27,234.36463928222656,205.74000549316406,168.63766479492188,421.3699951171875,332.8900146484375,235.12282010257627,207.63999938964844,168.88678975659008,425.5937771564677,342.54998779296875,233.24733940643014,205.0500030517578,167.4319084954612,420.4037088714897,326.5899963378906,233.9057547855541,206.97999572753906,168.40847408769383,423.48187093647766,341.79998779296875,33498400,28061600,19266500,18332400,57896400
2024-11-29,236.7588653564453,207.88999938964844,168.358642578125,421.8381652832031,345.1600036621094,237.2377059705746,208.1999969482422,168.8369582371453,423.2527401453399,345.45001220703125,233.40695061340287,204.58999633789062,166.57491457977767,416.1998390930093,334.6499938964844,234.24492549364632,205.8300018310547,167.9102206974572,418.48107704362025,336.0799865722656,28481400,24892400,14257200,16271900,37167600
2024-12-02,239.013427734375,210.7100067138672,170.88975524902344,429.32940673828125,357.0899963378906,240.21053691361496,212.99000549316406,171.4776864785432,431.3416594246016,360.0,236.58928278806928,209.50999450683594,167.97997767345183,419.69642835819553,351.1499938964844,236.69901868412032,209.9600067138672,168.17927459129479,419.9554423160969,352.3800048828125,48137100,39523200,23789100,20207200,77986500
2024-12-03,242.06607055664062,213.44000244140625,170.7402801513672,429.5485534667969,351.4200134277344,242.1758064568113,214.02000427246094,172.07558629717838,430.8136785324232,355.69000244140625,238.32509471728144,209.64999389648438,170.25200495773618,426.10178307894205,348.20001220703125,239.232908507596,210.30999755859375,170.8897642516595,428.19374634076934,351.79998779296875,38861000,32214800,22248700,18302000,58267200
2024-12-04,242.42520141601562,218.16000366210938,173.75965881347656,435.7447204589844,357.92999267578125,243.5225604021956,220.0,174.2977772005243,437.98610309109085,358.1000061035156,240.66944226019712,215.75,170.46124703071453,430.973057365549,348.6000061035156,242.28553892887177,215.9600067138672,170.55092836009592,431.3715193088951,353.0,44383900,48745700,31615100,26009400,50810900
2024-12-05,242.4551239013672,220.5500030517578,172.0357208251953,440.9247741699219,369.489990234375,243.95151419061432,222.14999389648438,175.44374823654522,442.95696954495514,375.42999267578125,241.54732536132988,217.3000030517578,171.72680832730796,434.4994957116604,359.5,243.40284992887905,218.02999877929688,174.7462014339964,436.24279326556575,359.8699951171875,40033900,41140200,21356200,21697800,81403600
2024-12-06,242.25559997558594,227.02999877929688,174.0985107421875,441.87115478515625,389.2200012207031,244.04130085085734,227.14999389648438,174.46721085327914,444.3914637865622,389.489990234375,241.49743440151175,220.60000610351562,171.25847983862946,440.0780304611881,370.79998779296875,242.32543882662802,220.75,171.42788300333055,440.605999369761,377.4200134277344,36870600,44178100,21462400,18821000,81455800
2024-12-09,246.1562042236328,226.08999633789062,174.95645141601562,444.3117370605469,389.7900085449219,246.64503053466012,230.0800018310547,175.84435207924628,446.61288735234007,404.79998779296875,241.16823655952678,225.6699981689453,173.2405061666339,438.8128895478079,378.010009765625,241.24804586880077,227.2100067138672,173.5497879362236,440.90485264962797,397.6099853515625,44649200,46819400,25389600,19144400,96359200
2024-12-10,247.1737518310547,225.0399932861328,184.7333526611328,441.632080078125,400.989990234375,247.612695417372,229.05999755859375,185.92054898261972,447.89799856218906,409.7300109863281,244.7495916510093,224.1999969482422,180.6230728184386,439.9087252497819,390.8500061035156,246.2958646584201,226.08999633789062,182.41883132056972,442.68804835999237,392.67999267578125,36914800,31199900,54813000,18469500,97563600
2024-12-11,245.89683532714844,230.25999450683594,194.93922424316406,447.2704162597656,424.7699890136719,250.19646101706442,231.1999969482422,195.14873574350122,448.6252234428676,424.8800048828125,245.66737785476369,226.25999450683594,184.41411421053175,442.34933339299914,402.3800048828125,247.3632990378159,226.41000366210938,184.87302096699213,442.34933339299914,409.70001220703125,45205800,35385800,67894100,19200200,104287600
2024-12-12,247.36329650878906,228.97000122070312,191.50733947753906,447.83819580078125,418.1000061035156,248.1414182384854,231.08999633789062,194.71973228413214,454.4129240722559,429.29998779296875,245.08876927344312,227.6300048828125,191.25792901080186,447.389907127457,415.0,246.2958641332418,229.8300018310547,194.5401640550286,447.389907127457,424.8399963378906,32777500,28204100,34817500,20834800,87752200
2024-12-13,247.5328826904297,227.4600067138672,189.3723907470703,445.5569763183594,436.2300109863281,248.69007959411312,230.1999969482422,192.27551707580218,449.7010474581427,436.29998779296875,245.647431564018,225.86000061035156,189.19280729112407,443.8734464678006,415.7099914550781,247.223631137632,228.39999389648438,190.55957180826204,446.722508676707,420.0,33155300,28768100,25143500,20177800,89000200
2024-12-16,250.43588256835938,232.92999267578125,196.19625854492188,449.8604431152344,463.0199890136719,250.77507595019196,233.0,198.53073692361528,450.4481798147897,463.19000244140625,247.05404098232512,228.00999450683594,192.16577676803223,443.57461233779367,436.1499938964844,247.3932343641577,230.22999572753906,192.41518724155435,445.5569810702514,441.0899963378906,51694800,37552100,44934900,23598800,114083800
2024-12-17,252.8699951171875,231.14999389648438,194.95916748046875,452.7194519042969,479.8599853515625,253.21915892963332,232.72999572753906,200.94501854915788,453.5462901057899,483.989990234375,249.1789022262073,227.85000610351562,194.52020263311584,447.84819595840975,457.510009765625,249.47818331943677,232.38999938964844,196.7848538831557,449.2826833242326,475.8999938964844,51356400,35948100,43504000,22733500,131223000
