Date,AAPL_Close,AMZN_Close,GOOGL_Close,MSFT_Close,TSLA_Close,AAPL_High,AMZN_High,GOOGL_High,MSFT_High,TSLA_High,AAPL_Low,AMZN_Low,GOOGL_Low,MSFT_Low,TSLA_Low,AAPL_Open,AMZN_Open,GOOGL_Open,MSFT_Open,TSLA_Open,AAPL_Volume,AMZN_Volume,GOOGL_Volume,MSFT_Volume,TSLA_Volume
2022-10-19,141.78514099121094,115.06999969482422,99.03604888916016,231.11935424804688,222.0399932861328,142.8594165632396,116.58999633789062,100.41776173974847,234.17840668537156,222.92999267578125,139.4591781255194,113.22000122070312,98.33028249370157,228.97899582786735,217.77999877929688,139.6464402055219,114.70999908447266,99.41378835708981,231.666657514543,219.8000030517578,61758300,47198100,23811100,19985700,66571500
2022-10-20,141.32191467285156,115.25,99.3740234375,230.79684448242188,207.27999877929688,143.78585768272674,118.23999786376953,101.71001224007928,235.83987896691403,215.5500030517578,140.59258212799125,113.51000213623047,98.79747932577416,229.54586126481243,202.0,140.95725591977873,113.83000183105469,99.40384337708731,230.42546862628225,208.27999877929688,64522000,48795100,25323200,21811000,117798100
2022-10-21,145.1459503173828,119.31999969482422,100.527099609375,236.63150024414062,214.44000244140625,145.71758686598037,119.58999633789062,100.70602682285825,237.49155674439498,214.66000366210938,140.59257368233722,114.5,97.13743264449516,229.18423891588736,203.8000030517578,140.80940185727815,114.79000091552734,97.26665490493433,229.41880384674636,206.4199981689453,86548600,55660500,32458700,26299700,75713800
2022-10-24,147.29449462890625,119.81999969482422,101.9088134765625,241.6451873779297,211.25,148.06324356402658,120.38999938964844,102.13744564558543,242.22180932179975,213.5,143.89425664068742,116.56999969482422,99.38396261327742,235.8300685611204,198.58999633789062,145.06709579621315,119.9800033569336,101.19311219872841,238.2342954412436,205.82000732421875,75981900,49531500,27176400,24911200,100446800
2022-10-25,150.14283752441406,120.5999984741211,103.85713195800781,244.97793579101562,222.4199981689453,150.2906831379681,121.31999969482422,104.19510136263077,245.3493116481737,224.35000610351562,147.20582147413825,118.94999694824219,102.10762230797071,240.2574225014937,210.0,147.92528866954444,119.6500015258789,102.28654951745078,241.65499949339937,210.10000610351562,74732300,50934600,40611400,34775500,96507900
2022-10-26,147.19593811035156,115.66000366210938,94.36405944824219,226.07635498046875,224.63999938964844,149.79786091510002,119.3499984741211,97.72390629045313,232.8981254365345,230.60000610351562,145.90481954516318,114.76000213623047,94.12549237132873,224.84490760872006,218.1999969482422,148.78271775892205,116.0,95.8551169507949,225.92974629136222,219.39999389648438,88194300,68802300,88114100,82543200,85012500
2022-10-27,142.71157836914062,110.95999908447266,91.67021942138672,221.6099395751953,225.08999633789062,146.900281375259,114.12000274658203,94.86108166949953,228.39262324307512,233.80999755859375,142.0512434645865,109.7699966430664,91.25272512737067,220.66192673326418,222.85000610351562,145.934419951747,113.91999816894531,93.95650311522053,225.8026855638078,229.77000427246094,109180200,129605400,60710900,40424600,61638800
2022-10-28,153.4938201904297,103.41000366210938,95.7159652709961,230.5231475830078,228.52000427246094,155.2284308931388,103.95999908447266,95.97441739691986,231.23661022693133,228.86000061035156,145.68804947016358,97.66000366210938,91.58076159186237,220.92576119633188,216.35000610351562,146.06255863265773,97.91000366210938,91.71992637107249,221.11145654439707,225.39999389648438,164762400,223133400,43697300,40647700,69152400
2022-10-31,151.12838745117188,102.44000244140625,93.94657897949219,226.8679656982422,227.5399932861328,152.01541585586838,104.87000274658203,95.45751413395939,229.59471401953846,229.85000610351562,149.72886978727786,100.73999786376953,93.4197397978945,225.91017009167064,221.94000244140625,150.95099079346033,103.55999755859375,94.85115005372874,228.46100590128756,226.19000244140625,97943200,99251400,31675000,28357300,61554300
2022-11-01,148.47718811035156,96.79000091552734,89.9306640625,222.99774169921875,227.82000732421875,153.20796132588728,104.58000183105469,95.45751568053437,230.39614881450214,237.39999389648438,146.97912170575748,96.05999755859375,89.83126172955421,222.1767867625994,227.27999877929688,152.84330260142488,103.98999786376953,94.88097153197215,229.28199142540555,234.0500030517578,80379300,153370000,47161400,30592300,62688800
2022-11-02,142.93824768066406,92.12000274658203,86.45152282714844,215.1106719970703,214.97999572753906,149.97526767506156,97.73999786376953,90.6364236762348,226.0567819611401,227.8699951171875,142.9086815703328,92.01000213623047,86.36205542548035,215.05201957945258,214.82000732421875,146.80170816398885,97.31999969482422,90.39785657830541,224.2584955561427,226.0399932861328,93604600,135761800,57038300,38407000,63070300
2022-11-03,136.876953125,89.30000305175781,82.93262481689453,209.39328002929688,215.30999755859375,140.74041357111363,93.5,86.00419986230375,215.41364582533683,221.1999969482422,136.74882328898968,89.0199966430664,82.84315741639604,209.12939634093038,210.13999938964844,140.01108109963562,92.47000122070312,85.80539521394677,215.10089257795497,211.36000061035156,97918500,136683300,61288000,36633900,56538800
2022-11-04,136.6104278564453,90.9800033569336,86.0638427734375,216.37144470214844,207.47000122070312,140.84556152923415,92.44000244140625,86.12348264800897,216.5669080417143,223.8000030517578,132.6615790911303,88.04000091552734,83.21094995849909,208.5918785190936,203.0800018310547,140.27297665062395,91.48999786376953,84.89087720876329,212.61849489605527,222.60000610351562,140814800,129101300,51124900,36789100,98622200
2022-11-07,137.14349365234375,90.52999877929688,87.96245574951172,222.70452880859375,197.0800018310547,137.37054820183675,92.0999984741211,88.37001513312653,223.23229618089562,208.89999389648438,133.93505454893932,89.04000091552734,86.33223338287472,216.26391766746684,196.66000366210938,135.35664228494105,91.94999694824219,86.75967019753632,216.95782960870955,208.64999389648438,83374600,77495700,34078900,33498000,93916500
2022-11-08,137.716064453125,89.9800033569336,88.37001037597656,223.68186950683594,191.3000030517578,139.62137625048666,91.72000122070312,89.78154300555741,226.3988500523262,195.1999969482422,135.73177389359924,88.2300033569336,87.06781498713387,220.72055607119086,186.75,138.61443092612598,90.79000091552734,88.37001037597656,223.51572493107818,194.02000427246094,89908500,88703400,30429000,28192500,128803400
2022-11-09,133.14529418945312,86.13999938964844,86.79943084716797,219.4207000732422,177.58999633789062,136.77824263467366,89.4800033569336,88.90679493833689,223.4473161844384,195.88999938964844,132.8688760001459,85.87000274658203,86.75966840198619,219.2447875531126,177.1199951171875,136.72887901579847,89.47000122070312,87.92269148388733,222.21586889194765,190.77999877929688,74917800,90796200,31769100,27852900,127062700
2022-11-10,144.99183654785156,96.62999725341797,93.37996673583984,237.47198486328125,190.72000122070312,144.99183654785156,98.69000244140625,93.82728096796683,237.81405682631365,191.0,137.7160881791185,91.6500015258789,91.06385551778827,229.6728842873468,180.02999877929688,139.43384265889435,92.94000244140625,91.70003946672531,230.09312964083236,189.89999389648438,118854000,173414900,51620100,46268000,132703000
2022-11-11,147.78564453125,100.79000091552734,95.83524322509766,241.50840759277344,195.97000122070312,148.09167786414133,101.19000244140625,96.35213984237357,242.36846415623495,196.52000427246094,142.5238023668343,96.66000366210938,93.36008221477822,236.44582224816557,182.58999633789062,143.955271925704,97.87999725341797,94.12549600932888,237.4818062509244,186.0,93979700,111590500,33090500,34620200,114403600
2022-11-14,146.38381958007812,98.48999786376953,95.12947082519531,236.07443237304688,190.9499969482422,148.35824392301274,100.12000274658203,96.21297661319738,238.38093536393862,195.72999572753906,145.54468320886602,97.29000091552734,93.94657029895365,233.7874801882267,186.33999633789062,147.06499838857653,98.7699966430664,94.52310680099191,236.50446062924806,192.77000427246094,73374100,99533100,30179500,31123300,92226600
2022-11-15,148.12130737304688,98.94000244140625,97.85314178466797,236.48489379882812,194.4199981689453,151.6259135896167,103.79000091552734,99.54300401835555,241.40086983358165,200.82000732421875,146.66023757913166,97.33999633789062,96.13345202872004,234.58886838654172,192.05999755859375,150.2734377369584,103.20999908447266,97.6742145706613,240.09124926054272,195.8800048828125,89868300,111336300,41640800,31390100,91293800
2022-11-16,146.88729858398438,97.12000274658203,98.26069641113281,236.91610717773438,186.9199981689453,147.95348958195228,98.48999786376953,99.04598767388859,238.94489171317144,192.57000732421875,145.40648026408388,95.54000091552734,97.05791083164448,235.6321973300538,185.66000366210938,147.22296218487898,96.8499984741211,97.31636294463138,237.9549956054783,191.50999450683594,64218300,87958800,29105200,24093300,66567600
2022-11-17,148.79261779785156,94.8499984741211,97.77362060546875,236.8671112060547,183.1699981689453,149.5428936157141,96.97000122070312,98.6881341411541,238.40585297504725,186.16000366210938,144.28105100101916,94.02999877929688,96.21298057334282,232.89777597760147,180.89999389648438,144.5574692004244,95.37000274658203,96.39190779414312,233.04478285461033,183.9600067138672,80389400,82617900,26052600,23123500,64336000
2022-11-18,149.35531616210938,94.13999938964844,96.84916687011719,236.41629028320312,180.19000244140625,150.74728887735557,95.98999786376953,98.31040461082557,238.8861106072978,185.19000244140625,148.0522039867333,92.4800033569336,95.79548853579915,234.26990005731673,176.5500030517578,150.36227675012384,95.94999694824219,98.1811747581108,238.66068011299015,185.0500030517578,74829600,72428200,28342300,27613500,76048900
2022-11-21,146.1172637939453,92.45999908447266,95.03007507324219,237.22975158691406,167.8699951171875,148.4470850528785,95.0199966430664,97.81338578935984,239.7975713884962,176.77000427246094,145.83097890062086,90.58999633789062,94.79150796680432,236.38687726926875,167.5399932861328,148.2397789385964,93.97000122070312,96.71000249420625,236.62208827098848,175.85000610351562,58724100,84330300,21647400,26394700,92882700
2022-11-22,148.25950622558594,93.19999694824219,96.471435546875,240.15040588378906,169.91000366210938,148.49644255294848,93.3499984741211,96.64042026488421,240.42482869254758,170.9199981689453,145.05106689456673,90.87000274658203,93.48932016779277,235.9164432951424,166.19000244140625,146.23573346771818,92.62000274658203,95.37798717408225,238.73908003593303,168.6300048828125,51804100,62192000,23438500,19665700,78452300
2022-11-23,149.13815307617188,94.12999725341797,97.8730239868164,242.649658203125,183.1999969482422,149.8884289191742,94.58000183105469,98.17123855266888,243.3357153118494,183.6199951171875,147.4302651381728,92.83000183105469,96.51118859249358,239.40557641014553,172.5,147.53885908183943,93.23999786376953,96.51118859249358,240.2288449406148,173.57000732421875,58301400,59414700,18868100,19508500,109536700
2022-11-25,146.21595764160156,93.41000366210938,96.87898254394531,242.56143188476562,182.86000061035156,146.97611503557928,94.43000030517578,98.0519481712884,243.74732728820723,185.1999969482422,145.2386124207731,93.06999969482422,96.81934266618741,241.81655713061522,180.6300048828125,146.41339701228634,93.79000091552734,97.65433129044288,242.38500867012718,185.05999755859375,35195900,35088600,9701400,9200800,50672700
2022-11-28,142.37574768066406,93.94999694824219,95.47740173339844,236.94552612304688,182.9199981689453,144.76479944722283,96.4000015258789,96.998279437315,241.7381448542194,188.5,141.54649303051897,93.43000030517578,95.04002236299714,236.00465217547287,179.0,143.28398111610815,93.93000030517578,96.4614977328894,241.17950375189517,179.9600067138672,69246000,74943100,26237500,24778200,92905200
2022-11-29,139.36473083496094,92.41999816894531,94.62251281738281,235.54403686523438,180.8300018310547,142.95818228893546,94.41000366210938,95.54696878481313,237.95503970952518,186.3800048828125,138.55522474324414,91.44000244140625,93.54894958090036,233.46625962463852,178.75,142.4448277773216,94.04000091552734,95.15929443562403,236.5927209603739,184.99000549316406,83763800,65567300,20061700,17956300,83357100
2022-11-30,146.13697814941406,96.54000091552734,100.38794708251953,250.05909729003906,194.6999969482422,146.81815677897796,96.54000091552734,100.43765204162447,250.2453159899474,194.75999450683594,138.75263726440983,91.52999877929688,93.857114369899,235.08338705062414,180.6300048828125,139.59175835153627,92.47000122070312,94.25473129100267,235.7792545679253,182.42999267578125,111380900,102805800,43647500,47594200,109186400
2022-12-01,146.41342163085938,95.5,100.38794708251953,249.61802673339844,194.6999969482422,147.22294276953917,97.2300033569336,101.64043772962691,251.01954209148104,198.9199981689453,144.73516410236186,94.91999816894531,99.65236070802051,245.92309949539396,191.8000030517578,146.3147094607483,96.98999786376953,100.41776702441771,248.8143492893829,197.0800018310547,71250400,68488000,28687100,26041500,80046200
2022-12-02,145.9198455810547,94.12999725341797,99.84122467041016,249.94149780273438,194.86000061035156,146.10741832557784,95.36000061035156,100.16925159620702,250.96078050717315,196.25,143.78746342805067,93.77999877929688,98.31040454234913,244.71763842454288,191.11000061035156,144.09351189018338,94.4800033569336,98.45951182711764,244.84505437069396,191.77999877929688,65447400,72496400,21480700,21528500,73645900
2022-12-05,144.7549285888672,91.01000213623047,98.8869400024414,245.21746826171875,182.4499969482422,148.99006226616046,94.05999755859375,100.77560683101525,248.76538908628117,191.27000427246094,143.90592550087496,90.81999969482422,98.4097982497642,243.1200852129101,180.5500030517578,145.88034988563246,93.05000305175781,98.80741511301005,246.9914211965386,189.44000244140625,68826400,71535500,24405100,23435300,93122700
